"ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM.","AVERAGE_LAT","AVERAGE_LON"
"TRACHYTE [25948]",138.616702888354,283.783867401361,30.0895304015491,110.386615247069,17.7408467303566,3.38196979438674,14.01677622435,2.01908207525213,11.1767834289542,2.08169408057058,5.82316235504336,0.862309656877453,5.56715790165973,0.813641272107877,32,109.7
"TRACHYTE [12335]",77.5,146,15.4,54.2,9.8,1.44,9.68,1.24,6.68,1.28,3.63,0.544,3.6,0.561,40.78,14.05
"TRACHYTE [25948]",262.509938296109,493.071165791989,51.1597918885591,181.274024447452,27.4649211646655,6.88465952095984,22.6558859224855,2.95531255951917,15.9813707198811,2.96338178519735,8.09987292705883,1.16055044306589,7.05876339557377,1.0039116603997,32,109.7
"TRACHYTE [24783]",103,209,25.9,83.4,13.8,3.67,12.1,1.84,9.76,1.82,5.36,0.78,4.92,0.78,-30.5,-54
"TRACHYTE [15510]",124.184291217863,242.659132007233,23.663282919612,70.7,12,0.650225077911585,10.3530696650135,1.87208527648235,10.7539580027309,2.26542093630701,6.38431521842581,1.0387316539804,6.83544303797468,1.10451257603156,83.43,-39.92
"TRACHYTE [15624]",24.1,53.6,6.81,28,6.3,1.73,6.67,1.29,7.15,1.37,4.1,0.62,3.86,0.59,38.92,42.98
"TRACHYTE [26167]",93.9580014565537,186.293559404606,18.3711749462506,62.3183015635029,10.0016967486808,2.21911284467828,7.47536403341703,1.12029331931508,6.77927325024545,1.32572056046179,3.71516526574259,0.545297943112379,3.63612032145996,0.526448037110574,37.83293,-25.82395
"TRACHYTE [26152]",166,347,43.1,148,19.8,3.38,10.7,0.89,3.76,0.59,1.37,0.18,1.06,0.16,30.9389,86.3653
"TRACHYTE [23373]",148.85,240.26,22.3233333333333,65.4333333333333,11.0966666666667,0.489666666666667,9.62,1.594,10.24,2.05433333333333,6.39333333333333,1.00666666666667,7.06333333333333,1.089,-32.45978,148.62805
"TRACHYTE [9453]",84,162,16.7,61,11,2.1,8.5,1.2,6.4,1.3,3.3,0.5,3.3,0.5,40.78,14.03
"TRACHYTE [26167]",141.371500622103,268.344132845391,26.8122323905478,85.4430802612565,13.8797172325111,1.98545027298635,10.6793795105128,1.73319766278804,10.978175386933,2.22472480508087,6.48372444846073,0.931430466057133,6.42402088091101,0.9227372331168,37.83293,-25.82395
"TRACHYTE [26167]",136.48374023541,264.831611686541,27.2491304658809,89.7471781177402,15.8553523433302,2.28858171861341,11.5759059016136,1.94216156756901,11.0965403670001,2.12059203335187,6.34717904329429,0.872041253729739,6.20564151973194,0.878471638452509,37.8361,-25.76265
"TRACHYTE [22299]",167.243876931467,339.625334518555,33.9626761893376,111.215664186292,21.1777217785303,1.84305272959767,19.0018154093107,3.60379176834353,23.6298941545466,4.97155032114113,14.7146975110371,2.27546232629591,14.5683214858771,2.28988636046428,24.187,39.8708
"TRACHYTE [20901]",67.1,135,15.2,62,11.56,1.58,10.2,1.52,8.2,1.76,5.33,0.85,5.92,0.82,30.43,-6.81
"TRACHYTE [18324]",94.9312572284229,169.133250685986,16.7094510274354,57.8280335722571,9.13517161370911,2.98859980641808,7.28542138261381,0.971759004110575,5.77624752410281,1.07769439291374,3.12937653581645,0.43866822483758,2.71020314743988,0.399534303750607,37.4722,130.8247
"TRACHYTE [26167]",103.611317646184,196.630291745122,19.8338104412582,67.7377952764326,10.7572350962279,1.90143221523739,7.8997987415585,1.19679636081601,7.41051006577441,1.37231763477442,3.88629410620759,0.610192043596699,4.02299516903467,0.598271362699534,37.83293,-25.82395
"TRACHYTE [26167]",129.03478095245,247.486114227156,24.5676142435285,77.9886259025369,13.0886257527575,1.71004791992915,9.95456274919043,1.65420763089647,10.0552101497013,2.02910434155199,6.05883528040969,0.818832564439498,5.52780093882509,0.824349602288978,37.83293,-25.82395
"TRACHYTE [25928]",79.6,146,16.5,59.5,11.4,3.07,9,1.4,7.9,1.4,3.8,0.53,3.5,0.53,33.4,126.5
"TRACHYTE [13025]",336,738,74.8,232,37.5,1.7,26.4,4.3,25.4,4.6,12.9,1.94,15.4,2.46,20.78,18.05
"TRACHYTE [14993]",103,206,28.3,117,21.1,3.31,12.7,1.2,5.05,0.8,1.96,0.26,1.57,0.23,30.65,86.5
"TRACHYTE [22299]",37.2213307196961,85.9008923266328,11.2172711124743,47.4818184453405,10.5175330825258,3.65639703765829,10.2504664400017,1.58517114114227,9.43785573636316,1.82214060238565,4.71534547640165,0.666164814152784,3.963244903862,0.626857231472925,24.204,39.8899
"TRACHYTE [26167]",90.7407280899334,185.838835388109,18.7911582025425,63.5942587668785,11.1101267024001,2.05241901035936,8.19109242475957,1.31186062436048,7.24491557015705,1.40180914231879,3.98217844803642,0.635848576074124,3.69769624310859,0.590567951248878,37.83293,-25.82395
"TRACHYTE [23690]",46.45,89.45,9.92,34.8,5.83,1.56,4.36,0.55,3.11,0.56,1.46,0.22,1.28,0.21,46.2778,107.7603
"TRACHYTE [18713]",121.5,265.4,23.7,83.3,9.7,2.53,5.29,0.7,3.2,0.51,1.32,0.22,1.55,0.25,39.4,28
"TRACHYTE [20288]",73.9,149.6,16.2,60.6,11.7,1.55,10.89,1.94,11.83,2.63,8.39,1.38,8.85,1.41,39.2,44
"TRACHYTE [26515]",49.041,92.859,10.807,43.515,8.896,1.81,7.139,1.157,5.901,1.122,3.282,0.481,3.257,0.498,26.5833,99.9167
"TRACHYTE [15510]",166.333134368385,315.539290606164,29.5844888907941,87.232402465974,13.9027361533002,0.755118510960723,11.2025644525047,1.88084030274143,10.5437050271598,2.16211898083103,6.13262938399074,1.04504186938829,6.86112651670106,1.13178253169734,83.43,-39.92
"TRACHYTE [15132]",61,170,17.2,68.4,11,2.6,7.5,1,4.38,0.72,1.87,0.28,1.91,0.24,51.3,106.315
"TRACHYTE [24159]",123.93,264.43,28.83,90.38,12.82,2.66,9.35,1.12,4.51,0.76,2.1,0.29,1.66,0.22,40.75,112.75
"TRACHYTE [19599]",49.28,190.2,15.09,57.46,8.82,1.22,5.11,0.47,1.97,0.3,0.83,0.11,0.7,0.11,30.85,86.66
"TRACHYTE [26167]",116.294194038042,201.225686996747,24.0141244977011,81.6390738071211,13.6451868606447,2.27800442555254,10.1917628265655,1.64784222074757,10.1709667937107,1.92473484077659,5.3238390063394,0.754424069692142,5.15101071362594,0.732880137207981,37.84821,-25.75768
"TRACHYTE [14572]",128,262,32,121,23.2,4.17,17.14,2.53,14.92,2.72,6.61,0.94,6.1,0.92,5.93,10.17
"TRACHYTE [10088]",114,215,22.9,78.4,13.5,2.4,10.3,1.53,8.4,1.57,4.3,0.64,4.4,0.68,40.821,14.426
"TRACHYTE [22774]",114.132408533468,246.716486042572,15.8820262308506,45.9983484863725,6.77823560991008,0.303225617804156,6.22205129393313,0.859109848767746,5.52201008571922,1.16403551358936,3.76897339800222,0.618637301958888,4.540726696732,0.720164234014432,-72.690222,165.562379
"TRACHYTE [7827]",72,140,14.7,52.1,9.5,2.1,7.9,1.07,5.81,1.14,2.97,0.47,3.25,0.5,40.821,14.426
"TRACHYTE [22299]",144.320573025888,301.057470175035,35.1446738666378,125.82387461003,25.6209960638876,2.9983376771791,23.1568751327257,4.18677580945283,26.1049803687233,5.39836405900128,14.9899389083903,2.27262672469541,14.3118179293899,2.12040407174691,24.2281,39.8332
"TRACHYTE [24393]",154,295,32.8,114,15.9,3.46,9.93,1.21,5.85,1.07,2.89,0.37,2.65,0.415,35,-114
"TRACHYTE, BIOTITE [26518]",178,349,39.2,138,22.4,5,16.15,2.52,14.2,2.68,7.23,1.02,6.35,0.95,32.15,109.5
"TRACHYTE [10022]",49.49,93.61,10.19,35.51,6.021,1.181,4.922,0.807,4.623,0.916,2.609,0.4,2.813,0.475,44.25,81.625
"TRACHYTE [24810]",303,516,61,213,29.1,6.24,19.5,1.98,6.96,1.04,2.76,0.352,2.24,0.32,34.7519,91.5083
"TRACHYTE, HORNBLENDE [11943]",28.07,60.6,6.75,23.41,4.76,1.31,4.59,0.57,3.19,0.62,1.82,0.29,2,0.3,50.78,121.52
"TRACHYTE [18073]",28.4,63.4,8.44,38.2,8.16,1.82,8.68,1.5,8.59,1.91,5.34,0.84,5.22,0.78,38.92,42.98
"TRACHYTE [9453]",81,159,16.6,59,10.3,2,8,1.2,6.4,1.3,3.1,0.5,3.2,0.5,40.78,14.03
"TRACHYTE [20322]",67.4,97.3,14.06,49.9,7.9,1.6,6.58,1.08,6.07,1.14,3.43,0.54,3.48,0.52,39.2,43
"TRACHYTE [26167]",102.119312151613,192.13756295844,20.2745836662761,68.0147579714392,10.9014584231036,2.16765965192435,8.40095909752652,1.33464236106923,7.39150271825613,1.53191295013501,4.16198605313532,0.630661969222571,3.88019955693542,0.591747668335982,37.83293,-25.82395
"TRACHYTE [26167]",127.115890688763,218.37008419156,20.5536549506608,61.9623091299206,9.97497252070159,1.40773585567982,7.56790089935885,1.19688469777516,7.5898096848304,1.54246591602789,4.89876808143597,0.676745417053543,5.07333066718774,0.722756908322595,37.83293,-25.82395
"TRACHYTE [19289] / TRACHYTE, QUARTZ [21881]",164.4,308.5,38.5,128.4,21.4,2.94,16.4,2.5,13.4,2.66,7.02,0.99,6.67,0.99,6.25,10.5
"TRACHYTE [26167]",128.885585515037,244.576808212413,25.1736474275241,87.5931818915817,16.3200280211552,2.71656480575885,12.3093447300802,1.75402919305552,9.82545132454969,2.13748671713655,5.47187115691013,0.691459552701561,5.26054345563898,0.857162294020218,37.83678,-25.75361
"TRACHYTE [23956]",147,265,28.4,93.1,17.9,1.09,16.2,3,19.4,4.3,14,2.17,15.3,2.33,39.3557,41.7008
"TRANSITIONAL BASALT [600]",20.3,43.7,5.7,26.1,7.11,2.5,6.9,1.22,7.4,1.45,3.9,0.5,3.05,0.46,-0.78,-91.03
"TRANSITIONAL BASALT [23574]",2.61,7.21,1.07,4.79,1.27,0.253,1.4,0.25,1.59,0.34,0.98,0.154,1.1,0.168,49,-74.5
"BASALT [24299] / TRANSITIONAL BASALT [7785]",18.4,39.9,4.91,20.7,4.43,1.64,4.44,0.65,3.58,0.69,1.94,0.28,1.69,0.24,7.967,38.38
"TRANSITIONAL BASALT [2426] / BASALT [14569]",2.19,6.17,0.96,5.37,1.73,0.65,2.01,0.34,2.38,0.48,1.27,0.18,1.07,0.17,70,-54
"TRANSITIONAL BASALT [24430]",18.08,39.61,4.98,20.82,5,1.59,4.82,0.8,4.48,0.95,2.87,0.38,2.37,0.34,-32.2,-64.6
"TRANSITIONAL BASALT [6087]",2.05,5.89,0.84,4.2,1.25,0.46,1.54,0.29,2.26,0.52,1.71,0.27,1.83,0.3,54.58,-102.25
"TRANSITIONAL BASALT [6087]",1.21,3.66,0.57,3.03,1.01,0.33,1.53,0.34,2.61,0.65,2.15,0.35,2.22,0.35,54.58,-102.25
"TRANSITIONAL BASALT [2426] / THOLEIITIC BASALT [14569]",4.88,12.3,1.75,8.65,2.45,0.87,2.59,0.42,2.62,0.5,1.43,0.19,1.17,0.18,70.5,-53.25
"TRANSITIONAL BASALT [20947]",16.5,37.1,4.59,20.6,4.94,2.1,5.27,0.81,4.91,0.98,2.67,0.39,2.4,0.35,9.1394,39.9372
"TRANSITIONAL BASALT [15667]",26.4,53,6.36,26.6,6.01,2.1,6.39,0.86,4.62,0.92,2.28,0.29,1.88,0.25,34.96,36.0311
"TRANSITIONAL BASALT [5198]",12.65,32.98,4.76,21.6,4.86,1.762,4.69,0.685,4.07,0.824,2.21,0.312,1.97,0.312,48.8,-87.27
"TRANSITIONAL BASALT [23574]",3.25,8.74,1.23,6.73,2.05,0.753,2.87,0.51,3.04,0.61,1.77,0.267,1.8,0.301,49,-74.5
"TRANSITIONAL BASALT [25006]",20.6,38.6,5.04,22.8,5.7,1.86,6.94,0.88,5.75,1.24,3.41,0.46,2.65,0.39,10.2,38
"TRANSITIONAL BASALT [1236]",38.85,87.59,11.31,44.5,9.58,2.84,8.61,1.37,6.95,1.29,3.07,0.43,2.47,0.36,-17.7,-149.45
"TRANSITIONAL BASALT [806] / BASALT [16704] / NOT GIVEN [17320]",23.8307134262509,54.6967311741703,6.82956432367392,29.4609641030783,6.75429359270029,2.22735777283215,6.94002767377864,1.0738624285571,6.39299408402687,1.23142915872857,3.25214720244661,0.460305610147398,2.9440891908152,0.430648942143788,-26.83,-110.055
"TRANSITIONAL BASALT [2781] / BASALT [3491]",8.5,23.3,3.1,15.6,3.68,1.21,3.64,0.53,2.97,0.6,1.56,0.18,1.32,0.23,57.87,-6.67
"TRANSITIONAL BASALT [23574]",10.5,25.4,3.02,14.5,3.31,1.19,3.1,0.52,3.01,0.6,1.79,0.277,1.88,0.316,49,-74.5
"TRANSITIONAL BASALT [23574]",11.5,27.6,3.96,18.4,4.89,1.5,5.52,1.01,6.03,1.28,3.93,0.645,4.2,0.637,49,-74.5
"TRANSITIONAL BASALT [23948]",24.5,51.1,6.24,25.6,5.78,1.93,5.83,0.96,5.06,0.94,2.63,0.394,2.33,0.312,36.8261,11.9364
"TRANSITIONAL BASALT [9565]",21.3,48.3,6.31,27.1,6.14,2,6.13,0.926,5.41,1.06,2.84,0.396,2.51,0.364,64.864,-22.366
"TRANSITIONAL BASALT [23574]",7.9,19.2,2.45,11.2,2.56,0.724,2.74,0.52,3.34,0.77,2.24,0.354,2.42,0.358,49,-74.5
"TRANSITIONAL BASALT [14135]",20,50,6.9,33,8.5,2.8,8.4,1.29,7,1.24,3.2,0.43,2.5,0.36,21.475,-158.176
"TRANSITIONAL BASALT [91]",14.5,34.9,4.86,21.8,5.32,1.85,5.1,0.77,4.44,0.8,2.07,0.31,1.69,0.23,18.95,-155.25
"TRANSITIONAL BASALT [4934] / BASALT [11188]",28.7,57.1,7.75,29.31,4.97,2,3.97,0.53,2.99,0.55,1.79,0.22,1.61,0.21,19.0238,-102.076
"TRANSITIONAL BASALT [6671]",44.8,102,13.34,56.84,12.5,4.16,12.38,1.9,10.85,2.27,5.72,0.84,5.02,0.74,68,-33.6
"TRANSITIONAL BASALT [23948]",71.8,136,15.8,59.2,11.9,2.75,10.8,1.72,9.46,1.75,4.96,0.73,4.49,0.64,36.8353,11.9691
"TRANSITIONAL BASALT [20947]",17.53,38.12,4.87,21.05,4.71,1.79,4.7,0.7,3.93,0.75,2.04,0.27,1.78,0.26,9.1353,39.9514
"TRANSITIONAL BASALT [23574]",6.7,15.4,1.96,8.81,1.83,0.505,1.52,0.24,1.21,0.21,0.58,0.093,0.6,0.087,49,-74.5
"TRANSITIONAL BASALT [2426] / BASALT [14569]",2.95,8.8,1.4,8.8,3.05,1.09,3.56,0.61,4,0.84,2.22,0.3,1.96,0.27,70.5,-53.25
"TRANSITIONAL BASALT [6087]",2.64,6.9,0.98,4.57,1.44,0.56,2.08,0.4,2.91,0.69,2.29,0.35,2.46,0.35,54.58,-102.25
"TRANSITIONAL BASALT [16518]",14.4,31.3,4.03,17.7,4.2,1.56,4.3,0.68,3.74,0.67,1.63,0.22,1.33,0.19,43.51,123.51
"TRANSITIONAL BASALT [12580]",91.6,165,16.63,62.6,10.1,2.96,7.43,1.05,5.15,0.87,2.37,0.27,1.51,0.22,-31.5,-64
"BASALT [12179] / TRANSITIONAL BASALT [12075]",29.24,58.57,7.4,31.26,7.24,2.51,7.84,1.14,6.1,1.09,2.65,0.38,2.19,0.32,40.04,113.6
"TRANSITIONAL BASALT [6671]",28.13,62.03,8.01,33.17,7.09,2.22,6.52,1,5.46,1.09,2.76,0.41,2.36,0.33,66.6,-35
"TRANSITIONAL BASALT [11689]",32.7,70.1,8.33,34.2,6.9,2.28,7.61,0.92,4.73,0.78,2.04,0.25,1.53,0.2,45.75,11.65
"TRANSITIONAL BASALT [6087]",2.31,5.85,0.81,3.96,1.06,0.39,1.67,0.36,2.9,0.6,2.13,0.31,2.36,0.38,54.58,-102.25
"TRANSITIONAL BASALT [15667]",19.3,42.2,5.14,20.2,4.74,1.63,4.72,0.74,3.67,0.72,1.76,0.23,1.36,0.19,34.9506,36.16
"TRANSITIONAL BASALT [605] / BASALT [606] / ALKALI BASALT [607]",14.71,35.9,5.04,23,5.63,1.88,6.27,1.11,6.41,1.28,3.49,0.56,3.16,0.476,-0.85,-90.5
"TRANSITIONAL BASALT [23574]",13.2,34,4.38,22.1,5.41,1.95,6.44,1.04,6.4,1.28,3.9,0.604,4.09,0.74,49,-74.5
"TRANSITIONAL BASALT [13001]",9.6,27.4,3.9,18,5.1,2.5,5.5,0.9,5.9,1.3,3.5,0.5,3.1,0.5,49.25,-85.5
"TRANSITIONAL BASALT [806]",17.6,41.5,5.37,24.6,6.75,2.25,7.14,1.15,7.12,1.35,3.83,0.51,3.13,0.48,-27.17,-109.33
"TRANSITIONAL BASALT [23574]",12.5,29.3,4,17.7,3.94,1.22,3.98,0.65,3.7,0.76,2.23,0.34,2.17,0.338,49,-74.5
"BASALT [7175] / TRANSITIONAL BASALT [19246]",8.61696270822146,22.8458679635776,2.9602636901129,13.9512002088186,3.71601063607398,1.28651527882956,3.86120231920303,0.601929927137858,3.44007336082285,0.651280440377751,1.76360333776989,0.242792595687798,1.50166998481251,0.220327613581982,50.04,-123.12
"TRANSITIONAL BASALT [1236]",30.16,70.34,9.34,37.6,7.78,2.22,6.48,1.04,5.02,0.89,2.09,0.29,1.63,0.24,-16.43,-152.2715
"TRANSITIONAL BASALT [24430]",11.6,26.8,4.01,18.9,5.17,1.51,5.54,0.89,5.57,1.13,3.2,0.43,2.7,0.41,-32.2,-64.6
"BASALT [24299] / TRANSITIONAL BASALT [7785]",16,34,4.29,17.5,4.23,1.42,4.39,0.69,4.39,0.86,2.49,0.36,2.19,0.34,13.466,40.962
"TRANSITIONAL BASALT [2781] / THOLEIITIC BASALT [2996]",4.3,22.1,2.7,15.9,3.1,1.17,3.17,0.48,2.71,0.49,1.35,0.18,1.07,0.17,56.25,-6.4
"TRANSITIONAL BASALT [6087]",1.34,3.51,0.5,2.39,0.91,0.38,1.36,0.28,2.32,0.6,1.95,0.31,2.24,0.34,54.58,-102.25
"BASALT [7175] / TRANSITIONAL BASALT [19246]",13.6130211941686,32.1402655881505,4.43421560869597,19.7228294617131,4.65178175299114,1.64019691844651,4.67031164334187,0.664472588341488,3.92226822902222,0.750229776002389,2.03900325692068,0.26,1.68468104305748,0.239657768393388,50.52,-123.58
"TRANSITIONAL BASALT [20947]",15.2,36.2,4.66,21.6,5.13,2.21,5.45,0.83,4.96,0.98,2.65,0.38,2.39,0.35,9.0408,40.3922
"TRANSITIONAL BASALT [13519]",61.2,142,18.2,77.6,15.5,4.5,14.5,1.85,8.87,1.5,3.79,0.44,2.5,0.33,11.9336,38.9861
"TRANSITIONAL BASALT [9565]",20.4,43.7,5.43,21.9,4.62,1.45,4.48,0.651,3.73,0.723,1.94,0.268,1.74,0.252,64.965,-22.884
"TRANSITIONAL BASALT [23574]",5.3,13.9,1.84,8.26,2.04,0.75,1.86,0.33,1.9,0.39,1.14,0.17,1.1,0.192,49,-74.5
"BASALT [24299] / TRANSITIONAL BASALT [7785]",15.5,33.3,4.2,17.6,3.78,1.35,3.67,0.54,3.04,0.58,1.65,0.23,1.43,0.22,8.829,38.614
"TRANSITIONAL BASALT [6671]",41.74,88.42,11.18,12.14,2.86,2.79,7.2,1.05,5.28,1,2.44,0.35,2,0.32,66.6,-35
"BASALT [24299] / TRANSITIONAL BASALT [7785]",26.2,53.4,6.34,25.5,5.2,1.59,4.67,0.66,3.59,0.65,1.65,0.22,1.36,0.2,8.086,39.821
"TRANSITIONAL BASALT [23574]",20,51.9,6.42,32.2,6.86,2.57,7.18,1.04,5.93,1.17,3.33,0.492,3.3,0.558,49,-74.5
"TRANSITIONAL BASALT [23574]",8.32,20.1,2.74,12.1,3.15,0.938,3.42,0.56,3.63,0.78,2.33,0.339,2.51,0.387,49,-74.5
"TRANSITIONAL BASALT [9013] / BASALT [9014]",17,42.4,5.87,27.7,6.95,2.39,7.29,1.15,6.48,1.2,2.9,0.41,2.46,0.35,19.01,-155.12
"BASALT [7175] / TRANSITIONAL BASALT [19246]",9.49013146478417,24.2380963860359,3.07293284640121,14.8098391671174,3.88396251823421,1.35515816829743,3.95311940189928,0.60657367315691,3.5001841500301,0.66290546774822,1.8082715257859,0.257114870802036,1.57262965341334,0.222364652907897,50.22,-123.17
"TRANSITIONAL BASALT [20947]",17.1,40.4,4.56,19.7,4.35,1.77,4.35,0.69,3.58,0.68,1.82,0.26,1.56,0.23,9.5517,40.0808
"TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012]",18.1,44,6.25,29.1,7.04,2.46,7.28,1.14,6.45,1.15,2.77,0.39,2.33,0.32,19.15,-155.11
"TRANSITIONAL BASALT [600]",21,45.4,6,27.9,7.76,2.6,7.5,1.34,7.9,1.53,4,0.54,3.16,0.48,-0.78,-91.03
"TRANSITIONAL BASALT [2426] / BASALT [14569]",3.04,8.86,1.38,8.18,2.68,1.04,3.33,0.57,3.72,0.7,2.03,0.3,1.9,0.26,70.5,-53.25
"BASALT [9014] / TRANSITIONAL BASALT [9013] / ALKALI BASALT [9012]",15.3,38.5,5.36,24.8,6.45,2.24,6.66,1.09,5.99,1.12,2.68,0.38,2.28,0.33,19.01,-155.12
"TRANSITIONAL BASALT [20947]",16.8,40.8,4.75,21.1,5.04,1.94,5.25,0.89,4.94,0.98,2.69,0.39,2.4,0.35,9.9731,40.1933
"TRANSITIONAL BASALT [23574]",12.2,30.7,3.77,18.1,3.9,1.16,3.73,0.59,3.4,0.68,1.92,0.275,1.83,0.307,49,-74.5
"TRANSITIONAL BASALT [20947]",15.34,32.5,4,17.87,4.09,1.63,4.38,0.71,4.15,0.81,2.28,0.33,2.12,0.3,9.9311,40.2694
"TRANSITIONAL BASALT [25006]",17.8,37.5,4.78,19.5,4.74,1.5,4.81,0.76,4.67,1.04,2.69,0.39,2.48,0.35,10.2,38
"TRANSITIONAL BASALT [806]",17.8,42.9,5.77,25.8,6.72,2.28,7.27,1.14,6.71,1.29,3.55,0.49,3.14,0.43,-27.17,-109.33
"TRANSITIONAL BASALT [2426] / PICROBASALT [14569]",7.38,17.17,2.16,10.99,2.96,1.05,3.18,0.55,3.27,0.64,1.71,0.26,1.58,0.24,70.5,-53.25
"TRANSITIONAL BASALT [2426] / BASALT [14569]",3.62,10.74,1.75,9.98,3.25,1.26,3.86,0.65,4.26,0.8,2.05,0.3,1.8,0.28,70.5,-53.25
"TRANSITIONAL BASALT [8935]",53,110,13,56,9.4,2.7,7.2,1,5.1,0.8,2.1,0.28,1.6,0.26,53.625,-125.75
"TRANSITIONAL BASALT [14399]",11.9,27.6,4.08,19.3,5.51,1.86,5.98,0.93,5.35,1.01,2.58,0.37,2.2,0.33,20.1,-156.4
"TRANSITIONAL BASALT [23574]",5.16,13.9,1.98,9.69,2.52,0.9,2.84,0.48,3.1,0.67,1.95,0.287,2.03,0.332,49,-74.5
"TRANSITIONAL BASALT [2426] / PICROBASALT [14569]",4.45,12.24,1.8,10.02,3.08,1.07,3.27,0.56,3.6,0.69,1.81,0.26,1.63,0.21,70,-54
"TRANSITIONAL BASALT [14135]",17,42,5.8,27,6.9,2.3,6.7,1.02,5.3,1.01,2.4,0.33,2,0.28,21.408,-158.127
"TRANSITIONAL BASALT [5038]",22.46,47.2,5.87,26.52,6.88,2.3,6.81,1.12,6.77,1.3,3.54,0.47,2.75,0.42,-0.87,-91.35
"TRANSITIONAL BASALT [6671]",25.73,56.69,7.3,31.12,6.92,2.24,6.87,1.09,6.28,1.28,3.15,0.5,3.05,0.47,66.6,-35
"TRANSITIONAL BASALT [19246]",8.9968360891596,20.2647562511068,2.82682864900871,13.3364617757248,3.68172399857815,1.3419139228608,3.81746974525676,0.603539671184275,3.31677133876934,0.674047165028331,1.74445079353886,0.25390122502504,1.4225851376633,0.208363433176479,50.15,-122.9
"BASALT [24299] / TRANSITIONAL BASALT [7785]",11.9,25.4,3.13,13.5,2.99,1.02,3.24,0.5,2.98,0.6,1.78,0.25,1.47,0.21,13.445,40.978
"TRANSITIONAL BASALT [9565]",8.92,21.1,2.95,13.2,3.45,1.21,3.77,0.649,4.04,0.825,2.28,0.327,2.15,0.319,64.765,-22.251
"BASALT [7175] / TRANSITIONAL BASALT [19246]",9.42089349537819,21.6210380014039,3.13961286679248,14.3532585582327,3.7527637437688,1.3812869024494,4.06492367975548,0.593540999865707,3.56323669247645,0.679285995534522,1.83297486551625,0.24,1.52199689008961,0.212258341408381,49.98,-123.14
"TRANSITIONAL BASALT [5942]",9.22,24.5,3.75,17.9,5.22,1.9,6.1,1.01,6.49,1.32,3.58,0.524,3.26,0.479,51.1984,167.7681
"TRANSITIONAL BASALT [6087]",2.43,6.34,0.89,4.25,1.38,0.59,1.82,0.37,2.86,0.68,2.14,0.33,2.23,0.37,54.58,-102.25
"TRANSITIONAL BASALT [806] / NOT GIVEN [17320]",21.6,45.5,6.09,26.8,6.34,2.13,6.73,1.01,5.92,1.16,3.21,0.42,2.76,0.38,-27.17,-109.33
"TRANSITIONAL BASALT [600]",24.9,54.3,7,31.8,8.72,3,8.7,1.52,9,1.73,4.8,0.62,3.66,0.56,-0.78,-91.03
"BASALT [24299] / TRANSITIONAL BASALT [7785]",29.4,57.5,6.49,25.1,4.71,1.25,4.12,0.62,3.46,0.67,1.91,0.28,1.89,0.28,14.85,39.95
"TRANSITIONAL BASALT [6087]",3.4,9.87,1.48,7,2.17,0.71,2.73,0.54,4.11,0.97,3.22,0.49,3.28,0.53,54.58,-102.25
"TRANSITIONAL BASALT [7155]",8.1,20.05,2.56,12.5,2.7,0.81,3.14,0.43,2.61,0.54,1.69,0.26,1.73,0.28,48.12,-77.77
"TRANSITIONAL BASALT [23948]",16.5,35.5,4.59,19.8,4.96,1.74,5.02,0.79,4.51,0.82,2.32,0.323,1.91,0.272,35.8624,12.862
"TRANSITIONAL BASALT [72] / BASALT [23527]",10.654332442984,34.6172016807262,4.53266856253803,20.9578907540139,5.02905198609534,1.71412153542682,5.76,0.758669403791547,4.13511155688987,0.578435317933714,0.819431239695192,0.33,1.95,0.29,18.95,-155.27
"TRANSITIONAL BASALT [9565]",13.4,31.7,4.11,17.6,4.08,1.33,3.94,0.608,3.74,0.754,2.1,0.275,1.85,0.265,64.866,-21.978
"TRANSITIONAL BASALT [9565] / NOT GIVEN [20356]",16.1,35.5,4.62,19.2,4.29,1.39,4.21,0.685,4.11,0.817,2.25,0.319,2.09,0.312,64.834,-22.286
"BASALT [10282] / TRANSITIONAL BASALT [600]",22.2,47.9,6.1,28.1,7.68,2.6,7.5,1.35,8.1,1.58,4.2,0.54,3.29,0.49,-0.97,-91.525
"TRANSITIONAL BASALT [13519]",37.7,80.5,10.7,45.1,9.64,2.79,9.52,1.31,6.62,1.17,3.06,0.38,2.19,0.29,11.9742,39.4275
"TRANSITIONAL BASALT [600]",16,34.6,4.6,21.2,6.14,2.2,6.3,1.09,6.4,1.25,3.3,0.42,2.51,0.39,-0.78,-91.03
"TRANSITIONAL BASALT [6671]",38.34,80.15,9.4,35.73,6.4,2,5.99,0.93,5.2,1.07,2.79,0.44,2.72,0.42,66.6,-35
"TRANSITIONAL BASALT [9013] / BASALT [9014]",13.5,33.8,4.72,22,5.7,1.99,5.97,0.95,5.38,0.99,2.35,0.33,2.03,0.29,19.01,-155.12
"TRANSITIONAL BASALT [5942]",26.6,60.6,831,35.5,8.94,3.05,8.96,1.33,7.44,1.37,3.37,0.439,2.58,0.36,32.14,172.26
"WEHRLITE, XENOLITH [18926]",5.1,9.61,1.362,6.47,1.43,0.496,1.56,0.216,1.22,0.217,0.533,0.0679,0.327,0.0577,22.825,4.95
